tool,script,language,grammar,string,length,algorithm,result,Runs,TParseMin,TParseMax,TParseMean,TParseBestFiveMean,,Results...
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,RNLGR (GTB with standard memory allocator),accept,30,134.738,143.345,140.102,137.571,***,134.738,137.298,138.4,138.518,138.9,138.962,139.003,139.173,139.374,139.656,139.688,139.775,139.924,140.153,140.192,140.216,140.306,140.424,140.561,140.652,140.711,140.715,140.852,140.976,141.298,141.347,142.443,142.565,142.885,143.345,
art.jar,gllGeneratedV3.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,0,ARTGeneratedParser,accept,30,39.708,48.096,41.413,40.075,***,39.708,39.977,40.073,40.272,40.346,40.385,40.554,40.596,40.754,40.948,40.949,40.997,40.998,41.015,41.113,41.122,41.137,41.173,41.174,41.332,41.358,41.419,41.449,41.815,41.854,42.11,42.371,43.252,44.042,48.096,
art.jar,earleyIndexedPoolV3_g++.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/gtb_src.tok,110671,ARTEarleyIndexedPool (C),accept,30,246.144,272.799,261.613,246.939,***,246.144,246.459,246.884,247.502,247.708,248.611,248.701,253.487,260.149,263.044,263.261,263.649,264.823,265.135,265.498,265.51,266.297,266.34,266.642,266.685,267.063,267.349,267.509,267.592,267.851,268.329,268.708,268.748,269.901,272.799,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,RNLGR (GTB with standard memory allocator),accept,30,12.437,13.268,12.988,12.523,***,12.437,12.44,12.522,12.595,12.623,12.633,12.646,12.8,12.972,13.005,13.03,13.1,13.105,13.111,13.125,13.131,13.137,13.14,13.141,13.15,13.15,13.154,13.16,13.165,13.171,13.178,13.18,13.183,13.199,13.268,
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceV.tok,158109,RNLGR (GTB with standard memory allocator),accept,30,373.597,404.902,383.683,375.836,***,373.597,375.069,375.076,376.113,379.327,379.425,379.977,380.012,380.023,380.36,380.738,380.781,380.82,381.356,381.87,382.386,382.391,382.726,382.868,382.901,383.111,385.262,385.358,385.487,385.921,386.6,391.439,399.959,404.64,404.902,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with standard memory allocator),accept,30,18.471,19.532,19.011,18.672,***,18.471,18.608,18.688,18.777,18.818,18.85,18.864,18.894,18.92,18.935,18.935,18.937,18.948,18.954,18.954,18.993,18.995,19.006,19.016,19.027,19.029,19.108,19.11,19.18,19.253,19.256,19.357,19.395,19.523,19.532,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,BRNLGR (GTB with standard memory allocator),accept,30,341.989,345.172,343.368,342.172,***,341.989,342.017,342.116,342.362,342.377,342.39,342.576,342.719,342.858,342.873,342.92,342.93,342.969,342.974,343.107,343.111,343.369,343.65,343.763,343.781,343.846,343.989,344.132,344.192,344.204,344.31,344.69,344.761,344.892,345.172,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,BRNLGR (GTB with Pool),accept,30,16.962,17.383,17.169,16.990,***,16.962,16.97,16.995,17.007,17.017,17.022,17.07,17.078,17.093,17.102,17.109,17.111,17.14,17.144,17.163,17.201,17.219,17.225,17.226,17.229,17.244,17.25,17.259,17.264,17.27,17.276,17.303,17.354,17.374,17.383,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with standard memory allocator),accept,30,169.887,187.711,172.942,170.775,***,169.887,170.767,170.958,171.013,171.251,171.28,171.337,171.391,171.399,171.478,171.532,171.577,171.768,171.777,171.821,171.947,171.988,172.029,172.038,172.055,172.078,172.085,172.118,172.451,172.668,173.568,173.643,176.775,185.869,187.711,
art.jar,gllBaseLine.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/bool.tok,14890,GLLBaseLine,accept,30,485.311,549.59,516.345,494.569,***,485.311,492.741,493.236,500.684,500.875,501.153,502.0,504.002,504.406,505.774,506.089,506.198,509.308,512.217,513.934,516.848,518.203,518.844,520.384,520.43,521.431,526.377,528.886,530.247,535.551,538.256,538.991,543.775,544.608,549.59,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with Pool),accept,30,156.73,161.408,158.048,156.909,***,156.73,156.77,156.988,157.003,157.054,157.229,157.287,157.393,157.45,157.531,157.56,157.572,157.762,157.845,157.876,157.891,157.986,158.067,158.067,158.088,158.5,158.557,158.796,158.823,158.89,158.999,159.055,159.096,159.155,161.408,
art.jar,earleyIndexedPoolV3.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,25122,ARTEarleyIndexedPool,accept,30,57.305,71.813,64.974,59.755,***,57.305,59.059,60.716,60.733,60.964,61.524,62.105,62.205,62.411,62.832,63.413,63.428,63.575,63.719,64.116,64.228,64.62,64.775,64.801,66.193,66.425,67.762,68.191,68.769,69.718,70.362,70.411,71.416,71.643,71.813,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with standard memory allocator),accept,30,163.121,170.199,167.519,165.240,***,163.121,164.719,165.961,166.173,166.224,166.26,166.442,166.911,166.98,167.089,167.106,167.173,167.234,167.534,167.55,167.639,167.682,167.752,167.765,167.783,168.097,168.161,168.487,168.775,169.017,169.018,169.235,169.351,170.136,170.199,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,RNLGR (GTB with standard memory allocator),accept,30,126.573,133.4,129.555,126.792,***,126.573,126.744,126.781,126.882,126.979,127.116,127.142,127.485,128.055,128.164,128.457,129.364,129.711,129.843,129.881,129.941,130.083,130.313,130.437,130.487,130.526,130.739,130.744,130.755,130.919,131.192,132.405,132.5,133.025,133.4,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with standard memory allocator),accept,30,13.068,13.923,13.645,13.192,***,13.068,13.073,13.1,13.215,13.502,13.525,13.525,13.608,13.649,13.654,13.664,13.666,13.706,13.717,13.732,13.735,13.738,13.742,13.744,13.747,13.749,13.751,13.766,13.787,13.817,13.85,13.86,13.863,13.872,13.923,
art.jar,earleyTableIndexedPoolV3_g++.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/rdp_full.tok,79797,ARTEarleyTableIndexedPool (C),accept,30,49.481,51.521,50.775,50.122,***,49.481,49.749,50.442,50.463,50.473,50.51,50.549,50.631,50.632,50.683,50.688,50.691,50.782,50.797,50.825,50.83,50.858,50.869,50.912,50.914,50.916,50.954,50.956,50.963,51.063,51.221,51.228,51.285,51.374,51.521,
art.jar,earleyTableIndexedPoolV3_g++.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,24234,ARTEarleyTableIndexedPool (C),accept,30,12.598,13.751,13.061,12.734,***,12.598,12.713,12.739,12.758,12.86,12.862,12.88,12.88,12.886,12.912,12.917,12.992,12.995,13.032,13.034,13.053,13.057,13.063,13.095,13.114,13.128,13.143,13.165,13.189,13.197,13.301,13.324,13.561,13.63,13.751,
art.jar,earleyTableIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,30,138.148,182.194,154.155,141.098,***,138.148,141.575,141.604,141.999,142.166,142.736,144.622,144.933,146.288,146.336,147.095,147.916,149.857,151.94,152.444,153.12,153.724,154.568,154.906,158.868,159.617,159.634,161.586,165.71,165.712,166.647,166.808,168.603,173.279,182.194,
art.jar,earleyIndexedPoolV3_g++.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/view_ite.tok,24515,ARTEarleyIndexedPool (C),accept,30,14.147,15.785,14.602,14.204,***,14.147,14.166,14.183,14.24,14.285,14.319,14.395,14.396,14.409,14.412,14.427,14.435,14.44,14.461,14.477,14.495,14.519,14.523,14.556,14.644,14.712,14.725,14.861,14.872,14.961,14.973,15.026,15.099,15.129,15.785,
art.jar,gllHashPool.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceW.tok,61224,GLLHashPool,accept,30,848.283,1014.045,950.239,921.613,***,848.283,937.526,940.456,940.721,941.077,945.94,945.978,946.232,948.678,949.595,950.584,950.721,950.987,951.07,951.116,951.117,951.515,951.621,951.702,953.002,954.062,954.379,954.777,955.402,956.622,957.714,963.181,963.477,975.584,1014.045,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,BRNLGR (GTB with Pool),accept,30,15.39,16.012,15.702,15.501,***,15.39,15.478,15.505,15.564,15.567,15.57,15.578,15.601,15.626,15.638,15.646,15.659,15.686,15.702,15.713,15.717,15.723,15.727,15.736,15.74,15.741,15.741,15.751,15.782,15.787,15.853,15.934,15.936,15.95,16.012,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,RNLGR (GTB with Pool),accept,30,13.288,14.973,14.335,13.633,***,13.288,13.339,13.343,14.02,14.174,14.192,14.246,14.268,14.28,14.284,14.291,14.328,14.33,14.373,14.389,14.432,14.434,14.448,14.48,14.486,14.488,14.496,14.496,14.601,14.631,14.642,14.705,14.726,14.86,14.973,
