tool,script,language,grammar,string,length,algorithm,result,Runs,TParseMin,TParseMax,TParseMean,TParseBestFiveMean,,Results...
art.jar,earleyTableIndexedPool.artv3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyTableIndexedPool,accept,30,36.515,48.066,41.666,37.483,***,36.515,37.115,37.392,38.182,38.209,38.345,38.449,38.58,38.804,38.987,39.403,39.501,39.533,39.72,40.251,40.293,40.863,41.357,41.523,44.829,45.36,45.408,45.5,45.589,45.893,46.04,46.267,46.445,47.553,48.066,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,Pascal,iso_pascal_7185/tok/pascal.gtb,rhul/tok/treeview.tok,24234,RNLGR (GTB with Pool),accept,30,12.04,13.071,12.679,12.218,***,12.04,12.184,12.233,12.278,12.353,12.392,12.395,12.409,12.646,12.664,12.678,12.687,12.725,12.753,12.754,12.757,12.762,12.785,12.803,12.804,12.811,12.82,12.861,12.877,12.916,12.941,12.97,12.984,13.029,13.071,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/tok/pascal.gtb,rhul/tok/view_ite.tok,24515,BRNLGR (GTB with standard memory allocator),accept,30,18.319,19.274,18.750,18.369,***,18.319,18.319,18.346,18.422,18.437,18.477,18.481,18.497,18.533,18.548,18.556,18.59,18.717,18.723,18.787,18.796,18.836,18.839,18.851,18.87,18.872,18.902,18.936,18.941,18.967,19.021,19.177,19.227,19.246,19.274,
script,earleyIndexedPool_g++.bat,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,110671,ARTEarleyIndexedPool (C),accept,30,246.943,277.095,251.097,247.367,***,246.943,247.056,247.136,247.743,247.959,248.019,248.034,248.183,248.192,248.41,248.422,248.456,248.701,248.808,248.928,248.938,249.018,249.04,249.095,249.81,249.901,250.433,250.813,252.248,253.707,253.996,256.247,259.591,261.988,277.095,
art.jar,gllbaseLine.art,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,GLLBaseLine,accept,30,119.782,143.307,129.260,123.202,***,119.782,123.553,123.706,123.801,125.169,125.262,125.284,126.211,126.355,127.278,127.647,127.684,127.846,128.003,128.195,128.645,128.928,129.02,129.679,130.112,130.127,130.18,131.469,132.755,132.998,133.232,134.501,135.672,141.385,143.307,
art.jar,gllHashPool.art,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,GLLHashPool,accept,30,282.837,423.863,316.675,289.895,***,282.837,288.261,291.939,292.277,294.16,298.975,299.203,300.208,301.272,301.676,303.859,306.751,307.919,308.131,308.914,311.156,312.784,314.542,315.045,315.102,317.934,319.659,322.779,323.95,330.07,334.051,335.886,349.993,387.063,423.863,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/gtb_src.tok,110671,RNLGR (GTB with standard memory allocator),accept,30,135.637,140.737,137.557,136.097,***,135.637,136.107,136.151,136.256,136.334,136.562,136.617,136.62,136.62,136.729,136.736,136.745,137.08,137.084,137.257,137.352,137.57,137.873,138.001,138.037,138.064,138.272,138.376,138.463,138.483,138.782,139.115,139.499,139.538,140.737,
art.jar,earleyIndexedPool.artv3,C,ansi_c/tok/ansi_c.art,rhul/tok/bool.tok,14890,ARTEarleyIndexedPool,accept,30,82.235,96.544,89.829,84.963,***,82.235,84.907,85.19,86.037,86.447,86.667,86.678,87.6,87.741,88.505,88.571,88.645,88.765,88.894,89.323,90.359,90.568,90.861,91.215,91.547,91.648,92.142,92.164,92.2,92.309,93.585,93.629,94.888,94.998,96.544,
art.jar,gllHashPool.art,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,GLLHashPool,accept,30,1519.283,1765.012,1661.139,1542.765,***,1519.283,1528.96,1551.031,1551.234,1563.319,1574.32,1578.304,1589.761,1659.197,1668.985,1669.26,1670.696,1672.552,1678.78,1679.959,1686.78,1689.547,1697.969,1698.569,1702.602,1704.517,1705.868,1706.339,1710.776,1711.425,1719.641,1719.981,1726.149,1733.346,1765.012,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/rdp_full.tok,79797,BRNLGR (GTB with standard memory allocator),accept,30,103.335,105.897,104.692,103.673,***,103.335,103.549,103.681,103.811,103.989,103.993,104.251,104.344,104.368,104.371,104.463,104.574,104.593,104.624,104.718,104.725,104.757,104.823,104.826,104.923,104.965,104.972,105.097,105.263,105.424,105.428,105.539,105.66,105.8,105.897,
art.jar,earleyIndexedPool.artv3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,ARTEarleyIndexedPool,accept,30,63.736,73.758,67.857,64.172,***,63.736,64.086,64.19,64.406,64.444,64.903,64.982,65.337,65.489,65.555,65.969,66.147,66.216,66.67,66.744,67.121,67.194,67.939,68.993,69.211,69.591,69.955,69.975,69.979,70.317,72.726,72.889,73.587,73.601,73.758,
art.jar,gllbaseLine.art,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1459,GLLBaseLine,accept,30,2.447,4.503, 2.946, 2.505,***,2.447,2.499,2.514,2.516,2.548,2.585,2.592,2.594,2.615,2.618,2.628,2.681,2.712,2.718,2.72,2.734,2.784,2.812,2.856,2.873,2.915,3.077,3.209,3.315,3.315,3.335,3.629,3.981,4.058,4.503,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/bool.tok,14093,BRNLGR (GTB with Pool),accept,30,16.983,19.538,17.443,17.097,***,16.983,16.998,17.122,17.169,17.214,17.224,17.264,17.269,17.282,17.284,17.32,17.36,17.368,17.369,17.395,17.396,17.415,17.421,17.434,17.461,17.469,17.485,17.518,17.527,17.535,17.592,17.598,17.636,17.639,19.538,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/tok/pascal.gtb,rhul/tok/treeview.tok,24234,BRNLGR (GTB with Pool),accept,30,17.729,18.716,18.357,18.114,***,17.729,18.135,18.223,18.238,18.244,18.256,18.257,18.279,18.284,18.297,18.298,18.299,18.322,18.325,18.358,18.386,18.39,18.395,18.395,18.41,18.423,18.434,18.436,18.438,18.493,18.498,18.531,18.587,18.637,18.716,
art.jar,gllHashPool.art,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,25434,GLLHashPool,accept,30,178.006,202.477,189.363,182.227,***,178.006,181.718,182.152,184.176,185.084,185.263,185.678,186.765,186.79,186.913,187.434,187.488,188.225,188.69,188.753,188.795,188.838,189.422,190.592,190.807,191.071,191.335,192.183,192.433,193.314,194.017,194.806,197.978,199.7,202.477,
script,earleyIndexedPool_g++.bat,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/quad.tok,1417,ARTEarleyIndexedPool (C),accept,30,1.014,1.652, 1.074, 1.018,***,1.014,1.014,1.018,1.022,1.022,1.025,1.025,1.026,1.03,1.03,1.034,1.035,1.037,1.039,1.039,1.041,1.041,1.048,1.049,1.055,1.055,1.058,1.064,1.07,1.072,1.111,1.123,1.168,1.215,1.652,
script,earleyIndexedPool_g++.bat,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,24515,ARTEarleyIndexedPool (C),accept,30,13.871,15.738,14.174,13.902,***,13.871,13.887,13.913,13.915,13.924,13.928,13.942,13.95,13.954,13.968,13.972,13.987,13.99,14.007,14.021,14.022,14.028,14.04,14.042,14.045,14.047,14.107,14.119,14.175,14.221,14.348,14.598,14.715,15.733,15.738,
art.jar,gllHashPool.art,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,GLLHashPool,accept,30,176.558,203.711,187.366,178.721,***,176.558,177.188,177.415,179.424,183.018,183.186,183.96,184.157,185.214,185.266,185.402,185.796,185.884,186.062,186.899,187.125,187.734,189.082,189.283,189.32,189.976,190.102,190.808,191.205,191.376,191.495,192.233,193.083,199.015,203.711,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/tok/pascal.gtb,rhul/tok/treeview.tok,24234,BRNLGR (GTB with standard memory allocator),accept,30,18.099,19.302,18.550,18.162,***,18.099,18.15,18.155,18.174,18.232,18.251,18.274,18.298,18.359,18.432,18.463,18.531,18.551,18.568,18.569,18.591,18.595,18.597,18.606,18.617,18.681,18.745,18.752,18.759,18.777,18.789,18.821,18.848,18.919,19.302,
gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/gtb_src.tok,110671,RNLGR (GTB with Pool),accept,30,134.594,155.965,143.480,137.625,***,134.594,135.857,138.1,139.677,139.899,140.133,140.466,140.838,141.877,142.078,142.149,142.169,142.519,142.738,142.777,142.943,143.683,143.698,143.854,143.964,144.279,144.845,145.028,146.14,146.17,146.585,147.512,148.958,154.916,155.965,
art.jar,earleyIndexedPool.artv3,C,ansi_c/tok/ansi_c.art,rhul/tok/gtb_src.tok,117560,ARTEarleyIndexedPool,accept,30,620.46,848.698,724.417,645.944,***,620.46,642.496,645.123,656.23,665.41,667.021,673.082,674.924,675.477,682.736,685.729,689.7,693.955,704.701,723.727,728.748,743.327,750.228,750.312,754.232,757.732,758.899,766.183,778.352,783.296,783.72,794.635,814.256,819.131,848.698,
art.jar,earleyTableIndexedPool.artv3,C,ansi_c/tok/ansi_c.art,rhul/tok/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,30,112.059,129.125,118.255,112.501,***,112.059,112.481,112.49,112.588,112.888,113.275,114.246,114.562,114.701,115.403,115.481,116.257,116.737,117.689,118.676,119.019,119.288,119.583,120.001,120.207,120.389,120.589,120.901,121.258,121.931,122.657,122.673,124.914,125.587,129.125,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/rdp_full.tok,79797,RNLGR (GTB with Pool),accept,30,93.301,100.746,98.169,95.265,***,93.301,94.482,94.57,96.316,97.656,97.683,97.817,97.859,97.873,97.93,98.007,98.119,98.18,98.182,98.236,98.331,98.413,98.605,98.645,98.721,98.841,98.852,99.082,99.267,99.302,99.723,99.772,100.167,100.391,100.746,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/bool.tok,14093,BRNLGR (GTB with Pool),accept,30,15.301,17.799,15.695,15.362,***,15.301,15.301,15.399,15.405,15.406,15.443,15.463,15.474,15.475,15.486,15.499,15.505,15.527,15.534,15.573,15.579,15.58,15.589,15.598,15.605,15.64,15.656,15.695,15.788,15.799,15.831,16.035,16.101,16.773,17.799,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/gtb_src.tok,110671,BRNLGR (GTB with standard memory allocator),accept,30,162.619,172.895,164.191,162.778,***,162.619,162.672,162.771,162.847,162.981,163.045,163.078,163.088,163.139,163.413,163.419,163.434,163.442,163.561,163.648,163.795,163.926,164.137,164.151,164.307,164.519,164.553,164.594,164.726,165.129,165.178,165.345,165.365,165.955,172.895,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/bool.tok,14093,RNLGR (GTB with Pool),accept,30,12.74,14.418,13.870,13.090,***,12.74,12.989,13.107,13.299,13.314,13.404,13.492,13.527,13.682,13.755,13.774,13.834,13.935,13.949,13.984,14.072,14.077,14.082,14.137,14.185,14.188,14.197,14.215,14.238,14.27,14.27,14.303,14.308,14.357,14.418,
art.jar,earleyIndexedPool.artv3,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/treeview.tok,25122,ARTEarleyIndexedPool,accept,30,63.985,75.843,69.143,64.256,***,63.985,64.064,64.096,64.488,64.645,65.045,65.253,65.306,65.91,66.719,67.43,67.709,67.884,68.425,68.889,69.628,69.951,70.236,70.477,70.796,71.575,71.749,71.805,71.94,73.192,73.424,74.381,74.548,74.897,75.843,
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/bool.tok,14093,RNLGR (GTB with standard memory allocator),accept,30,13.558,15.631,14.044,13.596,***,13.558,13.566,13.591,13.618,13.646,13.663,13.669,13.707,13.714,13.72,13.734,13.743,13.764,13.779,13.795,13.824,13.891,13.914,13.924,13.948,13.973,14.024,14.178,14.181,14.485,14.845,14.884,14.979,15.366,15.631,
gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,Pascal,iso_pascal_7185/tok/pascal.gtb,rhul/tok/quad.tok,1417,RNLGR (GTB with Pool),accept,30,0.53,0.61, 0.563, 0.540,***,0.53,0.541,0.542,0.542,0.545,0.546,0.55,0.552,0.553,0.555,0.555,0.555,0.557,0.558,0.56,0.562,0.564,0.567,0.569,0.569,0.571,0.575,0.578,0.578,0.58,0.582,0.583,0.583,0.585,0.61,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/gtb_src.tok,110671,BRNLGR (GTB with standard memory allocator),accept,30,171.514,189.072,174.232,171.960,***,171.514,171.636,172.089,172.203,172.356,172.42,172.52,172.522,172.563,172.806,172.918,172.936,173.098,173.144,173.151,173.216,173.452,173.472,173.596,173.654,173.797,173.815,173.959,173.989,174.054,174.098,174.314,176.149,188.448,189.072,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,C,ansi_c/tok/ansi_c.gtb,rhul/tok/rdp_full.tok,79797,BRNLGR (GTB with Pool),accept,30,99.391,118.784,103.040,99.768,***,99.391,99.61,99.637,99.802,100.399,100.616,100.754,101.236,101.296,101.589,101.693,101.857,102.386,102.736,102.865,102.998,103.127,103.378,103.465,103.731,103.764,103.888,103.949,104.124,104.182,104.634,104.896,104.95,105.461,118.784,
script,earleyTableIndexedPool_g++.bat,Pascal,iso_pascal_7185/tok/pascal.art,rhul/tok/view_ite.tok,24515,ARTEarleyTableIndexedPool (C),accept,30,11.014,27.139,13.374,11.849,***,11.014,11.55,11.584,12.524,12.575,12.586,12.623,12.635,12.675,12.745,12.769,12.78,12.861,12.892,12.912,12.922,12.948,12.979,13.046,13.116,13.25,13.326,13.412,13.449,13.508,13.55,13.738,13.959,14.146,27.139,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/tok/pascal.gtb,rhul/tok/quad.tok,1417,BRNLGR (GTB with standard memory allocator),accept,30,1.205,1.691, 1.298, 1.214,***,1.205,1.206,1.216,1.217,1.228,1.229,1.232,1.235,1.238,1.246,1.251,1.255,1.257,1.258,1.259,1.271,1.273,1.274,1.284,1.29,1.292,1.318,1.324,1.346,1.349,1.363,1.407,1.429,1.511,1.691,
